author_id,paper_id
AUTHOR_fc02831a60140a0f750b4cfcb432f01fdca4e697,https://doi.org/10.1016/j.technovation.2025.103415
AUTHOR_e3d1db0d79d49e064697d7ff29bfbc55a6bfcdbf,https://doi.org/10.1016/j.technovation.2025.103415
AUTHOR_305c1a340d335ed93280686fd8e4fb405a3b6b37,https://doi.org/10.1016/j.technovation.2025.103415
AUTHOR_3ee51679423bcf24f8080a60f91f3da8ce23736d,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_4b22d57b8c6a83421a09309df7a0ec6ca8f65b99,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_f1d814a7285ca87808812d3ce8277b08fb28aa21,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_7e03a3f362d0f5422e836e08670b4c28dae5bb45,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_fb4c69effa34e441f68c3033af35dbcc16181a30,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_2502750ed943d518a1405705402a979a3298b775,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_79b4fdeb588e4a738bf343f2b334d1ed31467c3e,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_32f09cbeaf767b9b07797e1f15c6cca6665328d7,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_32e01d29940700438cf53fc1af004de0540a6edd,https://doi.org/10.1061/JCEMD4.COENG-16899
AUTHOR_b5213a8773242ea4b99c9edbca73f8de153494d1,https://doi.org/10.1016/j.seps.2025.102270
AUTHOR_d0c731f88876e98b3c21b8346c5dcb2d52afeec9,https://doi.org/10.1016/j.seps.2025.102270
AUTHOR_c0d555ec14e9d72b8a2b7b2151d6d000a70e792e,https://doi.org/10.1016/j.seps.2025.102270
AUTHOR_29878cbb703d557263317076a60864ff9dda5d52,https://doi.org/10.1016/j.seps.2025.102270
AUTHOR_24ffd9e13dbaa9ff28eb7a63f14315f1db9b8801,https://doi.org/10.1108/HRMID-06-2025-0159
AUTHOR_24ffd9e13dbaa9ff28eb7a63f14315f1db9b8801,https://doi.org/10.1108/HRMID-07-2025-0188
AUTHOR_215518ddc354522785112b8ac4770b842fb8957d,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_c6527928ff3fd5c5280f2ba5b7d6b3d97ce23194,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_a9ede52167b84aadbfddf1164b2e30493b75ee66,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_f90ce8fa05a7cf061086d5a24922028017f50e2e,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_7f1de62d52e9c14f65e51e9c421a448f1e17a40b,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_9640bc70a5b15d1395127958a1ce34b1dac3c3f2,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_3ec9f3e20f100611b8fec42f8e45a938a0e46459,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_c89c56c57eccd93686c41992c48dfd43d6b61007,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_143185d0bb52ad79c99e43ea5e7b99256fb93f76,https://doi.org/10.1016/j.jclepro.2025.146229
AUTHOR_c4b77bf49390b6195225b2a57d2429ff9b6bc89f,https://doi.org/10.1108/ECAM-12-2023-1230
AUTHOR_716ee003079e59864840465f3b7453c70494c966,https://doi.org/10.1108/ECAM-12-2023-1230
AUTHOR_022aa48282d96269c1bea85d7eef1f43bae51854,https://doi.org/10.1108/ECAM-12-2023-1230
AUTHOR_2d6be126206e1e3115b51b08b088b00163b89ec0,https://doi.org/10.1108/ECAM-12-2023-1230
AUTHOR_071d37fd32fb8745a91e0098e9bde4ace41b3064,https://doi.org/10.1108/IJEM-01-2025-0015
AUTHOR_833392e48752d5303c53f843eff2794c214fcc77,https://doi.org/10.1108/IJEM-01-2025-0015
AUTHOR_a1811d9b550f55b71aa1a9b2082828cec537f286,https://doi.org/10.1108/IJEM-01-2025-0015
AUTHOR_b250f9814f1f6dc4468aefa62ac089d75018425e,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_6cd0f87ee379f1a4162e9b74e098dba0d36e1e9a,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_115029d76dbb6cacc807e5d3ede12c6213d86c93,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_1d8f43b150412507424de4bbafeedf487b57f6c5,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_6003c3fc44c245d2fb8a4e679337a55f231dd865,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_9ec8c6d229f122d145592664b2bd4b09fe42472e,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_d00c7d7b04d4bf321eabe49689f892524847594a,https://doi.org/10.1108/BPMJ-07-2024-0555
AUTHOR_7124682052e661ec550d5b7772295304dfbe5178,https://doi.org/10.1007/s12351-025-00915-3
AUTHOR_950ec4d74428e9aad367a948c981b0f509b5a18a,https://doi.org/10.1007/s12351-025-00915-3
AUTHOR_c451c07c46ae632bfa0631ef3493eae79e088302,https://doi.org/10.1016/j.jsis.2025.101901
AUTHOR_9adf6de588e2f72e7a69c1aa563f5b4a389eb662,https://doi.org/10.1016/j.jsis.2025.101901
AUTHOR_f4919240713274c20a7b5baf5c14deb7f43b2431,https://doi.org/10.1016/j.jsis.2025.101901
AUTHOR_8ab5b86817f4d61d844bb7237ce80906a8e549bf,https://doi.org/10.1108/JFBM-08-2024-0186
AUTHOR_cd926522a632a4804fe404ca8df61eea057583c4,https://doi.org/10.1111/ijmr.12389
AUTHOR_0e1c19d3642814736bf3914949cbd3b98ef88e08,https://doi.org/10.1111/ijmr.12389
AUTHOR_524242fd24f3624d6304e18304f9169c59356ed1,https://doi.org/10.1111/ijmr.12389
AUTHOR_f7843f8e9bf0d33fd1ff56b76db30f9da454afbb,https://doi.org/10.1111/ijmr.12389
AUTHOR_3df08d09260e32ad6024d7e6c59da07a06c91215,https://doi.org/10.1111/ijmr.12389
AUTHOR_aef51679adf83cae6600301f58825d8153749b6a,https://doi.org/10.1108/JSMA-06-2023-0129
AUTHOR_0ca4482d36f99eb0c89e612be54d824310d5f994,https://doi.org/10.1108/JSMA-06-2023-0129
AUTHOR_f7f6786c9bb99e4ae101f5a2846fb00e482a5aff,https://doi.org/10.1108/JSMA-06-2023-0129
AUTHOR_bdd6c06baeb05b6c316f8c2eee7f669d3bfb2627,https://doi.org/10.1108/IJPPM-07-2023-0334
AUTHOR_c17bd7c78dbd4b8237807463537c1a5b4a51ffd0,https://doi.org/10.1108/IJPPM-07-2023-0334
AUTHOR_47eadd0b515e661f402db61a5a7af319e33e52f9,https://doi.org/10.1108/IJPPM-07-2023-0334
AUTHOR_c319bad9b87f168f7ae4b4a68dc17402527b5d74,https://doi.org/10.1108/IJPPM-07-2023-0334
