paper_id,keyword_id
https://doi.org/10.1016/j.technovation.2025.103415,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1061/JCEMD4.COENG-16899,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1016/j.seps.2025.102270,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/HRMID-06-2025-0159,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/HRMID-07-2025-0188,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1016/j.jclepro.2025.146229,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/ECAM-12-2023-1230,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/IJEM-01-2025-0015,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/BPMJ-07-2024-0555,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1007/s12351-025-00915-3,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1016/j.jsis.2025.101901,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/JFBM-08-2024-0186,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1111/ijmr.12389,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/JSMA-06-2023-0129,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
https://doi.org/10.1108/IJPPM-07-2023-0334,KEYWORD_6ea1457fd54084d9cd4b7e4a70a7999d02360f86
